id,utterance,label
deepseek-extra-01031,What's the chemical symbol for gold?,chat
deepseek-extra-01032,What are your power consumption specs?,chat
deepseek-extra-01033,Can you think of a creative birthday gift?,chat
deepseek-extra-01034,Gaze toward the window.,motion_query
deepseek-extra-01035,Is it going to rain this afternoon?,chat
deepseek-extra-01036,Follow me.,motion_query
deepseek-extra-01037,Give me advice on how to negotiate a salary.,chat
deepseek-extra-01038,Lead me to the kitchen.,motion_query
deepseek-extra-01039,Turn your gaze toward the painting.,motion_query
deepseek-extra-01040,Point at the clock.,motion_query
deepseek-extra-01041,Nod twice if you can hear me.,motion_query
deepseek-extra-01042,What is a good way to apologize?,chat
deepseek-extra-01043,Push the button on the console.,motion_query
deepseek-extra-01044,Crouch down and pick up the item.,motion_query
deepseek-extra-01045,How many continents are there?,chat
deepseek-extra-01046,Take this box to the storage room.,motion_query
deepseek-extra-01047,Can you explain how gravity works?,chat
deepseek-extra-01048,Reach out and touch my hand.,motion_query
deepseek-extra-01049,How do I make a good first impression?,chat
deepseek-extra-01050,Pull the lever gently.,motion_query
deepseek-extra-01051,Can you learn new skills?,chat
deepseek-extra-01052,"Just tell me the answer, no gestures.",chat
deepseek-extra-01053,Move forward two steps.,motion_query
deepseek-extra-01054,Lower your arm.,motion_query
deepseek-extra-01055,Dance a little jig.,motion_query
deepseek-extra-01056,Raise your voice so I can hear you.,motion_query
deepseek-extra-01057,Stand up straight.,motion_query
deepseek-extra-01058,How are you doing today?,chat
deepseek-extra-01059,Point to the closest chair.,motion_query
deepseek-extra-01060,Hold this object still.,motion_query
deepseek-extra-01061,Walk behind me and follow my path.,motion_query
deepseek-extra-01062,Indicate with your hand which way to go.,motion_query
deepseek-extra-01063,What is the population of Canada?,chat
deepseek-extra-01064,Walk to the center of the room.,motion_query
deepseek-extra-01065,Move forward two meters.,motion_query
deepseek-extra-01066,How many calories in an apple?,chat
deepseek-extra-01067,What's the best time to exercise?,chat
deepseek-extra-01068,How long does it take to charge your battery?,chat
deepseek-extra-01069,Jump up and down to celebrate.,motion_query
deepseek-extra-01070,How do you work?,chat
deepseek-extra-01071,Which song is currently popular?,chat
deepseek-extra-01072,Act out eating an apple.,motion_query
deepseek-extra-01073,I feel sad today.,chat
deepseek-extra-01074,Move to the other side of the room.,motion_query
deepseek-extra-01075,Can you describe the painting in the living room?,chat
deepseek-extra-01076,Hold still while I scan you.,motion_query
deepseek-extra-01077,How long does it take to cook rice?,chat
deepseek-extra-01078,What ingredients do I need for a chocolate cake?,chat
deepseek-extra-01079,Fetch my slippers.,motion_query
deepseek-extra-01080,Lower your head and look at the floor.,motion_query
deepseek-extra-01081,Do you have any tips for public speaking?,chat
deepseek-extra-01082,Stand in front of the door.,motion_query
deepseek-extra-01083,How do I tie a tie?,chat
deepseek-extra-01084,Point at the red car.,motion_query
deepseek-extra-01085,Can you explain the difference between a verb and a noun?,chat
deepseek-extra-01086,What's the population of Canada?,chat
deepseek-extra-01087,Put the groceries away.,motion_query
deepseek-extra-01088,Push the door open.,motion_query
deepseek-extra-01089,Can you help me plan a vacation itinerary in words?,chat
deepseek-extra-01090,Place the flowers in the vase.,motion_query
deepseek-extra-01091,Gesture to indicate direction.,motion_query
deepseek-extra-01092,Perform a thumbs down.,motion_query
deepseek-extra-01093,Touch your nose.,motion_query
deepseek-extra-01094,Please move the chair to the left.,motion_query
deepseek-extra-01095,"I'm feeling stressed, can you give me some relaxation tips?",chat
deepseek-extra-01096,Do you think artificial intelligence is dangerous?,chat
deepseek-extra-01097,Tilt your head to show confusion.,motion_query
deepseek-extra-01098,Press the button on the remote.,motion_query
deepseek-extra-01099,Make a sad face.,motion_query
deepseek-extra-01100,Back away from the door.,motion_query
deepseek-extra-01101,What tasks can you automate?,chat
deepseek-extra-01102,Orient towards the sound.,motion_query
deepseek-extra-01103,Can you remind me of my schedule tomorrow?,chat
deepseek-extra-01104,Act out a happy dance.,motion_query
deepseek-extra-01105,Can you give me a riddle?,chat
deepseek-extra-01106,Kick the ball gently to me.,motion_query
deepseek-extra-01107,Stop and turn to face me.,motion_query
deepseek-extra-01108,Pull the drawer open.,motion_query
deepseek-extra-01109,How do I download a file from the internet?,chat
deepseek-extra-01110,Act out being angry.,motion_query
deepseek-extra-01111,Demonstrate the proper way to lift a box.,motion_query
deepseek-extra-01112,Follow that person slowly.,motion_query
deepseek-extra-01113,Can you suggest a good movie?,chat
deepseek-extra-01114,What are the best practices for remote work?,chat
deepseek-extra-01115,Step back from the table.,motion_query
deepseek-extra-01116,How do you navigate obstacles?,chat
deepseek-extra-01117,Flip the switch.,motion_query
deepseek-extra-01118,Open the drawer.,motion_query
deepseek-extra-01119,Explain the difference between TCP and UDP.,chat
deepseek-extra-01120,Move closer so I can see you better.,motion_query
deepseek-extra-01121,Pick up the cup.,motion_query
deepseek-extra-01122,Freeze like a statue.,motion_query
deepseek-extra-01123,Hold your arm up for 10 seconds.,motion_query
deepseek-extra-01124,Step back from the edge.,motion_query
deepseek-extra-01125,Answer yes by nodding your head.,motion_query
deepseek-extra-01126,Use body language to show confusion.,motion_query
deepseek-extra-01127,What is the population of China?,chat
deepseek-extra-01128,Explain why the sky is blue.,chat
deepseek-extra-01129,Turn the lights off.,motion_query
deepseek-extra-01130,Hold your hand out palm up.,motion_query
deepseek-extra-01131,Demonstrate how to swing a bat.,motion_query
deepseek-extra-01132,Tell me the latest news headlines.,chat
deepseek-extra-01133,Tell me a story about a brave robot.,chat
deepseek-extra-01134,Unlock the drawer.,motion_query
deepseek-extra-01135,Give me the weather forecast for tomorrow.,chat
deepseek-extra-01136,Crouch down low.,motion_query
deepseek-extra-01137,What is the latest news?,chat
deepseek-extra-01138,Point at the screen.,motion_query
deepseek-extra-01139,Pretend to sneeze.,motion_query
deepseek-extra-01140,How do I set goals?,chat
deepseek-extra-01141,Can you translate this to Spanish?,chat
deepseek-extra-01142,How can I improve my time management?,chat
deepseek-extra-01143,Can you list your available functions?,chat
deepseek-extra-01144,Indicate the exit with your finger.,motion_query
deepseek-extra-01145,Can you list the planets in order?,chat
deepseek-extra-01146,Turn left at the corner.,motion_query
deepseek-extra-01147,Can you tell me a story about a dragon?,chat
deepseek-extra-01148,What is a good book for learning Python?,chat
deepseek-extra-01149,Stand still for calibration.,motion_query
deepseek-extra-01150,Drop the object on the floor.,motion_query
deepseek-extra-01151,Walk to the end of the hallway.,motion_query
deepseek-extra-01152,What is the meaning of this word in Spanish?,chat
deepseek-extra-01153,What are the best practices for data privacy?,chat
deepseek-extra-01154,Stand up and stretch.,motion_query
deepseek-extra-01155,Halt and do not move.,motion_query
deepseek-extra-01156,How do you say 'thank you' in Japanese?,chat
deepseek-extra-01157,What are the symptoms of flu?,chat
deepseek-extra-01158,Come here.,motion_query
deepseek-extra-01159,What is the difference between RAM and ROM?,chat
deepseek-extra-01160,"I'm stuck at a decision, what should I consider?",chat
deepseek-extra-01161,Demonstrate a yoga pose.,motion_query
deepseek-extra-01162,Bring me that cup.,motion_query
deepseek-extra-01163,Keep your eyes on me.,motion_query
deepseek-extra-01164,Is there a good Italian restaurant nearby?,chat
deepseek-extra-01165,I need some motivation to start exercising.,chat
deepseek-extra-01166,Recommend a good book for self-improvement.,chat
deepseek-extra-01167,How do I change the oil in my car?,chat
deepseek-extra-01168,Can you describe the difference between a cat and a dog?,chat
deepseek-extra-01169,How do I fold a paper airplane?,chat
deepseek-extra-01170,What steps should I take to learn guitar?,chat
deepseek-extra-01171,"Good morning, can you tell me a joke?",chat
deepseek-extra-01172,How do I fix a slow computer?,chat
deepseek-extra-01173,Mimic my arm movement.,motion_query
deepseek-extra-01174,Act out the scene from the play.,motion_query
deepseek-extra-01175,Recommend a movie like Inception.,chat
deepseek-extra-01176,Hold this box steady while I tape it.,motion_query
deepseek-extra-01177,Demonstrate how to throw a ball.,motion_query
deepseek-extra-01178,Point to the person who just spoke.,motion_query
deepseek-extra-01179,Can you play some calming music?,chat
deepseek-extra-01180,"I'm bored, entertain me with a story.",chat
deepseek-extra-01181,Point at the object I'm holding.,motion_query
deepseek-extra-01182,Can you learn from your mistakes?,chat
deepseek-extra-01183,What is your manufacturing date?,chat
deepseek-extra-01184,Respond by tapping your foot.,motion_query
deepseek-extra-01185,What movie should I watch tonight?,chat
deepseek-extra-01186,Walk over to the table.,motion_query
deepseek-extra-01187,How do I make a cup of tea?,chat
deepseek-extra-01188,Can you explain how to solve a Rubik's cube?,chat
deepseek-extra-01189,Please just answer with words.,chat
deepseek-extra-01190,Fetch the book from the shelf.,motion_query
deepseek-extra-01191,How do I learn to play the guitar?,chat
deepseek-extra-01192,Can you tell me about your battery life?,chat
deepseek-extra-01193,How do I make a budget?,chat
deepseek-extra-01194,How do you process natural language?,chat
deepseek-extra-01195,Can you give me some study tips?,chat
deepseek-extra-01196,Walk to the corner and stop.,motion_query
deepseek-extra-01197,Can you bring me a glass of water?,motion_query
deepseek-extra-01198,Look at the red dot on the wall.,motion_query
deepseek-extra-01199,Look at the red light on the panel.,motion_query
deepseek-extra-01200,Gesture goodbye with your hand.,motion_query
deepseek-extra-01201,Can you explain quantum physics simply?,chat
deepseek-extra-01202,Stop moving when I say 'freeze'.,motion_query
deepseek-extra-01203,Copy my gesture as I raise my hand.,motion_query
deepseek-extra-01204,Put the box on the table.,motion_query
deepseek-extra-01205,Bring me that cup on the table.,motion_query
deepseek-extra-01206,Copy my hand gesture.,motion_query
deepseek-extra-01207,Tilt your head to the side.,motion_query
deepseek-extra-01208,How do I improve my time management?,chat
deepseek-extra-01209,How do I motivate myself to study?,chat
deepseek-extra-01210,Stop moving and hold your position.,motion_query
deepseek-extra-01211,What causes a rainbow?,chat
deepseek-extra-01212,What is the best way to save money?,chat
deepseek-extra-01213,What types of objects can you pick up?,chat
deepseek-extra-01214,What is your favorite book?,chat
deepseek-extra-01215,Show me how you clean.,motion_query
deepseek-extra-01216,Can you explain the stock market?,chat
deepseek-extra-01217,Show me how to perform the dance move.,motion_query
deepseek-extra-01218,What are the benefits of exercise?,chat
deepseek-extra-01219,Can you explain machine learning?,chat
deepseek-extra-01220,Reach out and take my hand.,motion_query
deepseek-extra-01221,Point me to the exit.,motion_query
deepseek-extra-01222,How long does it take to bake a cake?,chat
deepseek-extra-01223,Can you explain quantum entanglement?,chat
deepseek-extra-01224,Make a peace sign with your hand.,motion_query
deepseek-extra-01225,Think of a number and show it with your fingers.,motion_query
deepseek-extra-01226,What's the weather forecast for tomorrow?,chat
deepseek-extra-01227,Crouch down to pick the item.,motion_query
deepseek-extra-01228,What is 2 + 2?,chat
deepseek-extra-01229,Back away from the edge of the counter.,motion_query
deepseek-extra-01230,What's the history of the internet?,chat
deepseek-extra-01231,Sit down on the sofa.,motion_query
deepseek-extra-01232,Hand me the red folder.,motion_query
deepseek-extra-01233,Wave your hand to greet the visitor.,motion_query
deepseek-extra-01234,What is the most efficient route to the airport?,chat
deepseek-extra-01235,Look at me.,motion_query
deepseek-extra-01236,What is the fastest animal on land?,chat
deepseek-extra-01237,Can you remind me to buy milk at 5 PM?,chat
deepseek-extra-01238,How do I set a reminder for tomorrow?,chat
deepseek-extra-01239,Demonstrate the dance move again.,motion_query
deepseek-extra-01240,Stand on one leg.,motion_query
deepseek-extra-01241,Run away from the obstacle.,motion_query
deepseek-extra-01242,Recommend a good book for me.,chat
deepseek-extra-01243,Slide the book across the table.,motion_query
deepseek-extra-01244,Do you have any suggestions for weekend activities?,chat
deepseek-extra-01245,Press the button.,motion_query
deepseek-extra-01246,"If I want to lose weight, what should I eat?",chat
deepseek-extra-01247,Carry this box to the car.,motion_query
deepseek-extra-01248,Point to the nearest fire exit.,motion_query
deepseek-extra-01249,Salute me formally.,motion_query
deepseek-extra-01250,What is the square root of 256?,chat
deepseek-extra-01251,Trace the shape in the air.,motion_query
deepseek-extra-01252,Hand me that book on the shelf.,motion_query
deepseek-extra-01253,Should I buy a house or rent?,chat
deepseek-extra-01254,Blink twice if you understand.,motion_query
deepseek-extra-01255,How do I clean your sensors?,chat
deepseek-extra-01256,How do I reset the router?,chat
deepseek-extra-01257,What are the main functions of a robot?,chat
deepseek-extra-01258,Back up two steps.,motion_query
deepseek-extra-01259,Raise your arm to stop the traffic.,motion_query
deepseek-extra-01260,Hold still for a photo.,motion_query
deepseek-extra-01261,Act out what a happy robot looks like.,motion_query
deepseek-extra-01262,Can you calculate 15% tip on $45?,chat
deepseek-extra-01263,Can you suggest a good book to read?,chat
deepseek-extra-01264,How do I change the language settings?,chat
deepseek-extra-01265,Can you write a poem about spring?,chat
deepseek-extra-01266,Turn on the light.,motion_query
deepseek-extra-01267,Use your arm to point to the right.,motion_query
deepseek-extra-01268,Do a little dance.,motion_query
deepseek-extra-01269,Raise your arm if you hear me.,motion_query
deepseek-extra-01270,What are your thoughts on remote work?,chat
deepseek-extra-01271,Act out a robot failing.,motion_query
deepseek-extra-01272,Push the button on the machine.,motion_query
deepseek-extra-01273,Point to the emergency exit.,motion_query
deepseek-extra-01274,Go to the whiteboard and point to the formula.,motion_query
deepseek-extra-01275,What is 2 plus 2?,chat
deepseek-extra-01276,What is the schedule for today?,chat
deepseek-extra-01277,Can you explain how to meditate?,chat
deepseek-extra-01278,Can you tell me the time in Tokyo?,chat
deepseek-extra-01279,How do I calm a crying baby?,chat
deepseek-extra-01280,"I'm bored, give me something interesting to think about.",chat
deepseek-extra-01281,Can you help me practice a speech?,chat
deepseek-extra-01282,Tell me about your maintenance schedule.,chat
deepseek-extra-01283,Can you tell me about your capabilities in detail?,chat
deepseek-extra-01284,How do I get over a fear of heights?,chat
deepseek-extra-01285,What is the weather forecast for today?,chat
deepseek-extra-01286,Show me how you do a happy dance.,motion_query
deepseek-extra-01287,I need a healthy breakfast suggestion.,chat
deepseek-extra-01288,What's the difference between a robot and a human?,chat
deepseek-extra-01289,Can you give me a riddle to solve?,chat
deepseek-extra-01290,Lead me to the nearest exit.,motion_query
deepseek-extra-01291,Sit down on that chair.,motion_query
deepseek-extra-01292,Recommend a good thriller movie.,chat
deepseek-extra-01293,Pick up that toy and place it on the shelf.,motion_query
deepseek-extra-01294,Can you give me a recipe for pasta?,chat
deepseek-extra-01295,Get the book from the shelf.,motion_query
deepseek-extra-01296,Hand me the hammer.,motion_query
deepseek-extra-01297,Place your hand on my shoulder.,motion_query
deepseek-extra-01298,Do you prefer cats or dogs?,chat
deepseek-extra-01299,Slide the book to the left.,motion_query
deepseek-extra-01300,Tell me about the Great Wall of China.,chat
deepseek-extra-01301,How do I calculate compound interest?,chat
deepseek-extra-01302,Please point to the exit.,motion_query
deepseek-extra-01303,What time is sunset today?,chat
deepseek-extra-01304,How do I connect to Wi-Fi?,chat
deepseek-extra-01305,Fetch the blue ball from the corner.,motion_query
deepseek-extra-01306,What are your capabilities? Answer verbally only.,chat
deepseek-extra-01307,What is your emergency protocol?,chat
deepseek-extra-01308,Lead the group in a warm-up stretch.,motion_query
deepseek-extra-01309,Can you define 'serendipity'?,chat
deepseek-extra-01310,Perform the victory dance.,motion_query
deepseek-extra-01311,Show me how to perform a backflip.,motion_query
deepseek-extra-01312,Stop what you are doing.,motion_query
deepseek-extra-01313,Bend down to pick up the toy.,motion_query
deepseek-extra-01314,Slide the paper across the desk.,motion_query
deepseek-extra-01315,What is the tallest mountain in the world?,chat
deepseek-extra-01316,Tell me about yourself.,chat
deepseek-extra-01317,Answer with a nod.,motion_query
deepseek-extra-01318,How do I calm down before a big presentation?,chat
deepseek-extra-01319,What is the most popular sport in the world?,chat
deepseek-extra-01320,Blink twice if you need a break.,motion_query
deepseek-extra-01321,"I feel lonely, can you talk to me?",chat
deepseek-extra-01322,What is your maximum walking speed?,chat
deepseek-extra-01323,How does a refrigerator work?,chat
deepseek-extra-01324,Can you calculate the square root of 144?,chat
deepseek-extra-01325,Fetch the remote control.,motion_query
deepseek-extra-01326,How do I plant a tomato seedling?,chat
deepseek-extra-01327,What's the fastest animal on Earth?,chat
deepseek-extra-01328,Hold this box for me.,motion_query
deepseek-extra-01329,What is your processing speed?,chat
deepseek-extra-01330,Can you describe the taste of a lemon?,chat
deepseek-extra-01331,Back away from the table.,motion_query
deepseek-extra-01332,Carry this box to the corner.,motion_query
deepseek-extra-01333,Carry these files to the desk.,motion_query
deepseek-extra-01334,Can you calculate the tip on a $45 bill?,chat
deepseek-extra-01335,Bring the newspaper to me.,motion_query
deepseek-extra-01336,What are the signs of a good investment?,chat
deepseek-extra-01337,Raise your arm if you can hear me.,motion_query
deepseek-extra-01338,Can you give me advice on public speaking?,chat
deepseek-extra-01339,How does GPS work?,chat
deepseek-extra-01340,Move the vase to the center of the table.,motion_query
deepseek-extra-01341,How do I remove a stain from a shirt?,chat
deepseek-extra-01342,Is it rude to ask about salary?,chat
deepseek-extra-01343,I feel lonely today. Can you tell me a joke?,chat
deepseek-extra-01344,Pick up the cup on the counter.,motion_query
deepseek-extra-01345,Bring me my water bottle from the table.,motion_query
deepseek-extra-01346,Cross your arms over your chest.,motion_query
deepseek-extra-01347,Explain how vaccines work.,chat
deepseek-extra-01348,Can you give me a verbal tutorial on how to change a tire?,chat
deepseek-extra-01349,Describe the layout of the room without pointing.,chat
deepseek-extra-01350,Lean forward to see better.,motion_query
deepseek-extra-01351,Bend over and touch your toes.,motion_query
deepseek-extra-01352,Cover your eyes.,motion_query
deepseek-extra-01353,Show me 'okay' with a hand sign.,motion_query
deepseek-extra-01354,Throw the ball to me.,motion_query
deepseek-extra-01355,Stop your arm motion.,motion_query
deepseek-extra-01356,Snap your fingers.,motion_query
deepseek-extra-01357,Hold still while I measure.,motion_query
deepseek-extra-01358,Pick up the trash from the floor.,motion_query
deepseek-extra-01359,Walk to the other side of the room.,motion_query
deepseek-extra-01360,How do I set a timer?,chat
deepseek-extra-01361,Tell me about the solar system.,chat
deepseek-extra-01362,What should I eat for breakfast to be healthy?,chat
deepseek-extra-01363,"I'm feeling stressed, what should I do?",chat
deepseek-extra-01364,Roll forward.,motion_query
deepseek-extra-01365,Show me how to bow.,motion_query
deepseek-extra-01366,Wag your finger if I'm right.,motion_query
deepseek-extra-01367,Can you set a timer for 10 minutes?,chat
deepseek-extra-01368,Take a step to the left.,motion_query
deepseek-extra-01369,Step back two steps.,motion_query
deepseek-extra-01370,Turn left at the hallway.,motion_query
deepseek-extra-01371,What are the signs of a good leader?,chat
deepseek-extra-01372,Point to the object I'm thinking of: it's the one on your right.,motion_query
deepseek-extra-01373,Who is the current president of the United States?,chat
deepseek-extra-01374,I'm feeling stressed today.,chat
deepseek-extra-01375,Hand me the scissors.,motion_query
deepseek-extra-01376,What are the ingredients for a healthy smoothie?,chat
deepseek-extra-01377,Turn your wrist clockwise.,motion_query
deepseek-extra-01378,What are the signs of a heart attack?,chat
deepseek-extra-01379,Tell me about your capabilities in detail.,chat
deepseek-extra-01380,Turn around.,motion_query
deepseek-extra-01381,"My phone battery drains fast, any tips?",chat
deepseek-extra-01382,Gesture that everything is okay.,motion_query
deepseek-extra-01383,How do I deal with stress?,chat
deepseek-extra-01384,How far can you see?,chat
deepseek-extra-01385,"I'm nervous about my presentation, any tips?",chat
deepseek-extra-01386,What's the best way to study for an exam?,chat
deepseek-extra-01387,Tell me a fun fact about robots.,chat
deepseek-extra-01388,What is the best way to learn programming?,chat
deepseek-extra-01389,Make a heart shape with your hands.,motion_query
deepseek-extra-01390,I need tips for better sleep.,chat
deepseek-extra-01391,Gesture towards the exit.,motion_query
deepseek-extra-01392,Lift the box off the floor.,motion_query
deepseek-extra-01393,Place the remote next to the TV.,motion_query
deepseek-extra-01394,Glance to your left.,motion_query
deepseek-extra-01395,Slowly walk backwards.,motion_query
deepseek-extra-01396,Come here and stand beside me.,motion_query
deepseek-extra-01397,Demonstrate a squat.,motion_query
deepseek-extra-01398,"Use only words, don't move.",chat
deepseek-extra-01399,Can you name all the planets in order?,chat
deepseek-extra-01400,Can you escort the child to the garden?,motion_query
deepseek-extra-01401,Bring the book from the table.,motion_query
deepseek-extra-01402,Bow slightly.,motion_query
deepseek-extra-01403,Take this note and place it on the board.,motion_query
deepseek-extra-01404,How does solar power work?,chat
deepseek-extra-01405,Can you remind me to buy milk?,chat
deepseek-extra-01406,"I'm feeling a bit down today, can you cheer me up?",chat
deepseek-extra-01407,What is the difference between a virus and a bacterium?,chat
deepseek-extra-01408,Please move to the left.,motion_query
deepseek-extra-01409,Move your head to the left.,motion_query
deepseek-extra-01410,What is your opinion on renewable energy?,chat
deepseek-extra-01411,What's a good gift for a birthday?,chat
deepseek-extra-01412,Look at the clock on the wall.,motion_query
deepseek-extra-01413,Demonstrate how to use this tool.,motion_query
deepseek-extra-01414,Can you give me a summary of today's news?,chat
deepseek-extra-01415,Can you understand multiple accents?,chat
deepseek-extra-01416,How do I reset my network settings?,chat
deepseek-extra-01417,Lead the way to the parking lot.,motion_query
deepseek-extra-01418,Bow as a greeting.,motion_query
deepseek-extra-01419,Raise your arm to vote.,motion_query
deepseek-extra-01420,Can you help me practice a foreign language?,chat
deepseek-extra-01421,Take this note and place it on the fridge.,motion_query
deepseek-extra-01422,Can you describe the weather outside?,chat
deepseek-extra-01423,How do I manage stress effectively?,chat
deepseek-extra-01424,What is the most efficient way to study for an exam?,chat
deepseek-extra-01425,Look in the direction of the sound.,motion_query
deepseek-extra-01426,Raise your hand if you have a question.,motion_query
deepseek-extra-01427,"I'm feeling anxious, any advice?",chat
deepseek-extra-01428,Move your arm to the left.,motion_query
deepseek-extra-01429,What are your core capabilities?,chat
deepseek-extra-01430,Lead the group to the conference room.,motion_query
deepseek-extra-01431,How do I reset the system?,chat
deepseek-extra-01432,How do I make a perfect omelette?,chat
deepseek-extra-01433,Pick up that pencil.,motion_query
deepseek-extra-01434,Applaud when I finish.,motion_query
deepseek-extra-01435,Can you explain the difference between AC and DC?,chat
deepseek-extra-01436,How do I save money effectively?,chat
deepseek-extra-01437,Demonstrate how to tie a tie.,motion_query
deepseek-extra-01438,Sweep the floor with the brush.,motion_query
deepseek-extra-01439,What do you mean by safe distance?,chat
deepseek-extra-01440,Gesture to the left to indicate the direction.,motion_query
deepseek-extra-01441,Can you remember my appointment for tomorrow?,chat
deepseek-extra-01442,What is a healthy breakfast?,chat
deepseek-extra-01443,Act out the scene where you are surprised.,motion_query
deepseek-extra-01444,Clap your hands once.,motion_query
deepseek-extra-01445,Bring me the book on the shelf.,motion_query
deepseek-extra-01446,How many languages can you speak?,chat
deepseek-extra-01447,Can you know when to stop?,chat
deepseek-extra-01448,Brush your fingers through your hair.,motion_query
deepseek-extra-01449,Act like you are happy.,motion_query
deepseek-extra-01450,What's the distance to the moon?,chat
deepseek-extra-01451,Bring the remote control from the sofa.,motion_query
deepseek-extra-01452,I need some advice on choosing a gift.,chat
deepseek-extra-01453,Nod if you agree with me.,motion_query
deepseek-extra-01454,What's the news today?,chat
deepseek-extra-01455,Just tell me the answer without showing any action.,chat
deepseek-extra-01456,Can you help me improve my writing?,chat
deepseek-extra-01457,What is the best way to clean a stained shirt?,chat
deepseek-extra-01458,Tilt your head to the right.,motion_query
deepseek-extra-01459,Pick up that pen from the floor.,motion_query
deepseek-extra-01460,Drop the keys into the bowl.,motion_query
deepseek-extra-01461,Slide the drawer shut.,motion_query
deepseek-extra-01462,Answer by pointing to the correct option.,motion_query
deepseek-extra-01463,What should I check if my car won't start?,chat
deepseek-extra-01464,Step closer and read this sign.,motion_query
deepseek-extra-01465,How do I improve my memory?,chat
deepseek-extra-01466,I need advice on cooking.,chat
deepseek-extra-01467,I'm feeling a bit stressed. Can you cheer me up?,chat
deepseek-extra-01468,Can you write a poem for me?,chat
deepseek-extra-01469,Tell me about your features.,chat
deepseek-extra-01470,Bring me a glass of water from the kitchen.,motion_query
deepseek-extra-01471,Can you meditate with me?,chat
deepseek-extra-01472,Can you help me come up with a recipe?,chat
deepseek-extra-01473,Gesture that you are confused.,motion_query
deepseek-extra-01474,Can you explain how taxes work?,chat
deepseek-extra-01475,Who wrote 'Romeo and Juliet'?,chat
deepseek-extra-01476,What is the most populated country?,chat
deepseek-extra-01477,Should I take the train or drive to work?,chat
deepseek-extra-01478,What is the Pythagorean theorem?,chat
deepseek-extra-01479,What's your opinion on electric cars?,chat
deepseek-extra-01480,Walk forward three steps.,motion_query
deepseek-extra-01481,Extend your hand for a handshake.,motion_query
deepseek-extra-01482,Pick up the fallen pen.,motion_query
deepseek-extra-01483,Use your arm to block the light.,motion_query
deepseek-extra-01484,Pick up the pen and bring it to me.,motion_query
deepseek-extra-01485,Wave goodbye to the children.,motion_query
deepseek-extra-01486,Imitate my movement.,motion_query
deepseek-extra-01487,I have a headache. What should I take?,chat
deepseek-extra-01488,How many calories are in an apple?,chat
deepseek-extra-01489,Can you point to the emergency exit?,motion_query
deepseek-extra-01490,What is the difference between an algorithm and a program?,chat
deepseek-extra-01491,What are your favorite movies?,chat
deepseek-extra-01492,I need advice on buying a new phone.,chat
deepseek-extra-01493,Do you have any suggestions for a workout routine?,chat
deepseek-extra-01494,Why is my computer running slow?,chat
deepseek-extra-01495,Make a circle with your arms.,motion_query
deepseek-extra-01496,Bring me the book from the shelf.,motion_query
deepseek-extra-01497,What's your favorite movie genre?,chat
deepseek-extra-01498,Walk alongside me.,motion_query
deepseek-extra-01499,Point at the red car outside.,motion_query
deepseek-extra-01500,Pick up the pen and write your name.,motion_query
